cei_id,institution_name,category,state,district,university_affiliation,aishe_code,F_zscore,I_zscore,S_zscore,D_zscore,U_zscore,raw_composite,cei_score,competitiveness_band,verification_status
CEI-IN-B06B66CCEE43,"SRI DATTA SAI RURAL DEGREE COLLEGE, KGF ROAD, BETHAMANGALA, KGF",College,Karnataka,Kolar,,C-69336,-0.9209288598388592,0.39179325942267834,1.1902002269826122,-0.31586532804327905,0.47615326593799623,4.695504263382864,61.18085988392752,Moderate,VERIFIED
CEI-IN-E5B00917B05E,Institute for Social and Economic Change,College,Karnataka,Bengaluru Urban,,C-6935,-0.3844654463404946,-0.4972015613917289,-0.8206371058191708,0.6514117251817738,1.0758184061947982,0.41944939113752433,30.105807572347903,Moderate,VERIFIED
CEI-IN-0513BE93EE52,"KALASAI COLLEGE BAHIRVADI,TQ BEED,DIST BEED",College,Maharashtra,Beed,,C-69358,-0.9209288598388592,0.2731951499430683,-0.15035908875400897,-0.14555654293853068,-0.83496329204202,-0.015431059716503825,27.13293063287141,Moderate,VERIFIED
CEI-IN-D8E7A61A453D,"TALENT HUNT COLLEGE PISADEVI TQ,DIST,AURNGABAD",College,Maharashtra,Beed,,C-69359,-0.9209288598388592,-0.5307487038978937,-0.6797941924395653,0.0989099844084944,1.0077726890081868,-2.0240640254081086,15.780330846065773,Emerging,VERIFIED
CEI-IN-750810D45AF5,"SHEKHAWATI COLLEGE, SEWAD BARI",College,Rajasthan,Sikar,,C-69388,-0.3844654463404946,0.2222633686384611,0.9678375295125203,0.38268948782705536,1.3079978541172044,7.110165522632067,75.92088120336373,Competitive,VERIFIED
CEI-IN-8F4AB09BADC0,SHREE SAI COLLEGE OF NURSING SEKHUWA KOTMIKALA GAURELA PENDRA MARWAHI CG,College,Chhattisgarh,Gaurela-Pendra-Marwahi,,C-69423,-0.9209288598388592,-0.1782076017664606,-0.9965295399422107,1.221752405160927,0.8747284798604339,-0.4584532114356976,24.3238975087844,Emerging,VERIFIED
CEI-IN-F0F9E010FE66,ALL INDIA SHRI SHIVAJI MEMORIAL SOCIERTYS COLLEGE OF BUSINESS ADMINISTRATION,College,Maharashtra,Pune,,C-69427,-0.9209288598388592,0.42977043555035477,0.5995893902343638,-0.6900008483731671,0.6302273772836547,2.819562587190366,47.498914287970315,Moderate,VERIFIED
CEI-IN-DAB921B4E976,"Kasarde Vikas Mandal's, Kasarde Senior College, Kankavli, Sindhudurg - 416801",College,Maharashtra,Sindhudurg,,C-69428,-0.7599898357893498,0.5837390974679343,1.3582388332895938,-0.38489757157888144,-1.4291190836255474,4.753486834473207,61.59145643333728,Moderate,VERIFIED
CEI-IN-464D14486DAD,FLORENCE COLLEGE OF PARAMEDICAL SCIENCES,College,Jharkhand,Ranchi,,C-69452,-0.7599898357893498,0.7341642223690965,1.3303842060270108,0.6701083805228192,0.47697278492859546,7.960817883585448,79.96170397568005,Competitive,VERIFIED
CEI-IN-4585C93D38C6,GITAM INSTITUTE OF MEDICAL SCIENCES AND RESEARCH,College,Andhra Pradesh,Visakhapatnam,,C-69453,-0.3844654463404946,-0.7102310110917602,-0.2747789370841234,-0.1250058423732929,-0.4548046196338058,-0.9099984704937298,21.619487543921988,Emerging,VERIFIED
CEI-IN-4D364EFE0A4D,BABA SIDH KANYA MAHAVIDYALAYA SONA ARJUNPUR SAHARANPUR,College,Uttar Pradesh,Saharanpur,,C-69456,-0.8672825184890227,-0.2795110175401432,-0.8429782518200674,0.4507893709863704,1.440452964002598,-0.7559593726305227,22.53345967073315,Emerging,VERIFIED
CEI-IN-AA4777D5AD18,Indira First Grade College,College,Karnataka,Tumakuru,,C-6947,0.5275223566067253,0.019981901931607527,-0.07585917857996309,0.08170736525349119,1.5795738832819637,6.796194477677079,74.34363772750602,Competitive,VERIFIED
CEI-IN-F82E43CF5459,GIRNAR NURSING INSTITUTE,College,Gujarat,Junagadh,,C-69470,-0.9209288598388592,-0.16281815959941864,0.28560091811794885,0.36718450376332795,-0.9367154648369508,0.5349093100930055,30.93884480240041,Moderate,VERIFIED
CEI-IN-E96CD22EBEF0,"COLLEGE OF AGRICULTURE, KASHTI, MALEGAON",College,Maharashtra,Nashik,,C-69528,-0.9209288598388592,-0.5101084796864004,-0.8265422513586381,-0.1914766477517135,-1.3855395073494494,-4.548465246171357,6.7156224090962935,Emerging,VERIFIED
CEI-IN-0488170D34C4,S S D NIGHT DEGREE COLLEGE OF ARTS SCIENCE AND COMMERCE,College,Maharashtra,Thane,,C-69530,-0.3844654463404946,-0.7671862950171582,-1.1491849801599052,-0.7534783525591852,0.8784352491595402,-3.2817253331416705,10.653796044060169,Emerging,VERIFIED
CEI-IN-6B2D06F803E6,TETRI CHANDRAVANSI PHARMACY COLLEGE,College,Jharkhand,Palamu,,C-69536,-0.3844654463404946,0.003482839722384386,0.22673202425830727,0.6204238111109964,-0.2391598535696156,3.6462292067030777,53.60061589482411,Moderate,VERIFIED
CEI-IN-1B24A24EB014,"UNIQUE MAHAVIDYALAY JAITPUR, PO JAITPUR TA LAKHANDUR DIST BHANDARA",College,Maharashtra,Bhandara,,C-69542,-0.9209288598388592,0.48585693540363584,1.1250662219808745,0.006040773917279623,-0.3332411452096699,4.615251355709905,60.62813375972206,Moderate,VERIFIED
CEI-IN-43DE15000A26,"GOVT COLLEGE OF NURSING, PRATAPGARH, RAJASTHAN",College,Rajasthan,Pratapgarh,,C-69576,-0.9209288598388592,-0.13940311406942985,-0.9888937537845129,-0.3120683911836172,0.3734545282703665,-2.773857337631061,12.554779106952504,Emerging,VERIFIED
CEI-IN-90F1D7D5F587,GANGA PRASAD SMARAK DEGREE COLLEGE,College,Uttar Pradesh,Mahrajganj,,C-69587,-0.9209288598388592,0.7533760032775716,0.7867662330352075,-1.21362152856573,0.8597163149647501,3.7124447157760736,54.09609538473686,Moderate,VERIFIED
CEI-IN-AFCE52D2E09F,SHREE ARYATEJ HOMOEOPATHIC MEDICAL COLLEGE,College,Gujarat,Morbi,,C-69592,-0.9209288598388592,0.13058520806000673,0.2954420961355171,-0.17501638919740392,-0.05700296057077496,1.325493261272446,36.513482569386866,Moderate,VERIFIED
CEI-IN-7A6FE2A4E89D,WOMENS COLLEGE SIMDEGA,College,Jharkhand,Simdega,,C-69597,-0.3844654463404946,0.2713758794471632,0.5092513735903251,-0.4293372203451696,0.442565935565006,4.266643562500287,58.19021674760157,Moderate,VERIFIED
CEI-IN-79F0CBE7B6A4,BHAKTA BALA SANSKRIT COLLEGE,College,West Bengal,Nadia,,C-69604,-0.9209288598388592,-0.2950453969752858,-0.3668619621451416,0.7820822285108006,-0.5959810251034171,-0.787925334929322,22.36171976785503,Emerging,VERIFIED
CEI-IN-8C71329B9A32,GOVT COLLEGE OF NURSING SRI GANGANAGAR,College,Rajasthan,Ganganagar,,C-69635,-0.9209288598388592,0.2899913654295544,-0.19348348621430225,0.8105774782550327,-0.29837599718107544,1.6092236810342087,38.55264716333057,Moderate,VERIFIED
CEI-IN-2143B25FB25B,VINAYAK INTERNATIONAL COLLEGE FOR PHARMACY,College,Rajasthan,Jaipur,,C-69640,-0.9209288598388592,0.4507383149072822,1.3895170069305423,-0.6356948767001425,-1.2697016489240478,3.6604919005400975,53.711161119665206,Moderate,VERIFIED
CEI-IN-7D8D972A3088,PUNE CAMBRIDGE SENIOR COLLEGE,College,Maharashtra,Pune,,C-69687,-0.9209288598388592,-0.26661564293448126,0.17348493775408771,-0.08399662461690803,0.03513183291898203,0.05616428560928306,27.630384144656322,Moderate,VERIFIED
CEI-IN-C5528CB0C067,SATISH KUMAR SINHA MEMORIAL COLLEGE OF NURSING,College,Jharkhand,Ranchi,,C-69719,-0.8672825184890227,-1.1476302024906557,-1.444797063034667,-0.6516202659773893,0.4864367688308696,-7.058774996298774,2.1418137312961427,Emerging,VERIFIED
CEI-IN-973CE3CB6675,SMS LAW COLLEGE VARANASI,College,Uttar Pradesh,Varanasi,,C-69741,-0.9209288598388592,0.30608986397829,1.1209396958135165,0.08713443710791377,-0.3316176762165478,4.202467628548001,57.69078921394449,Moderate,VERIFIED
CEI-IN-BEC03FB8E8EF,SRI HANUMAN MAHAVIDYALAYA REWARI BUJURG FATEHPUR,College,Uttar Pradesh,Fatehpur,,C-69744,-0.9209288598388592,0.2554147572653433,0.674771294642199,-0.18450067017833635,0.7717120495360454,3.3141787907315523,51.239685735717956,Moderate,VERIFIED
CEI-IN-67E32017A832,PRINCE COLLEGE OF EDUCATION,College,Karnataka,Bengaluru Urban,,C-69750,-0.1162337395913122,0.9639526154448312,0.9620522969337216,-0.37245343803190517,1.4697162152885441,9.275839713333431,85.09810888704646,Competitive,VERIFIED
CEI-IN-6D2B2519A42E,MAHATMA COLLEGE OF NURSING,College,Andhra Pradesh,Visakhapatnam,,C-69785,-0.9209288598388592,-0.8818237116995841,-1.3032854826170204,0.362122874934995,0.5999683355240694,-4.658570144024367,6.46097358758735,Emerging,VERIFIED
CEI-IN-01E85793F720,APEX INSTITUTE OF PHARMACEUTICAL SCIENCE AND RESEARCH,College,Rajasthan,Kota,,C-69280,-0.9209288598388592,0.4602925768926768,0.8896000564239461,-0.47399195632254815,0.5539828224694645,3.9240080768855488,55.67926092621106,Moderate,VERIFIED
CEI-IN-81BF5C9B151F,KGN COLLEGEOF PHARMACY,College,Rajasthan,Sikar,,C-69301,-0.9209288598388592,0.1885760924052165,0.5598717024337186,-0.1601941891276084,0.7344362015324737,2.8183165603330984,47.48312211299301,Moderate,VERIFIED
CEI-IN-5DA8C70DF22C,"GURUVARYA R G SHINDE LAW COLLEGE,OSMANABAD",College,Maharashtra,Dharashiv,,C-69319,-0.8672825184890227,0.2705258343045719,0.7068786826748104,0.3515319539700604,0.6115157816483527,4.2405589785253825,57.98097042915236,Moderate,VERIFIED
CEI-IN-8AAC5F028D61,CHRIS CANADIAN DEGREE COLLEGE,College,Karnataka,Bengaluru Urban,,C-69334,-0.9209288598388592,0.2714156800290606,0.46651408315890536,-0.12214159878102097,0.8265668955615705,2.922812830508774,48.20956216194875,Moderate,VERIFIED
CEI-IN-B1F28A0504B4,GHADAI B SC NURSING COLLEGE MALKANGIRI,College,Odisha,Malkangiri,,C-69344,-0.9209288598388592,-1.3257082927250692,-2.1114575212439664,-0.7609366913962204,1.1209621378788144,-9.231090767020836,0.6198428678589759,Emerging,VERIFIED
CEI-IN-FB6176DD2C05,HOMRAJ KOPGATE PRASHASKIY SEVA MAHAVIDYALAY JAMBHALI SADAK TA SAKOLI DIST BHANDARA,College,Maharashtra,Bhandara,,C-69361,-0.9209288598388592,0.580944161208044,1.259304050577048,-0.015100025545349291,-1.5235810237169516,4.327397098307127,58.581073078289705,Moderate,VERIFIED
CEI-IN-6EE7F07BB5BC,RAJKUNWAR MAHVIDYALAYA BHOKARDAN,College,Maharashtra,Jalna,,C-69372,-0.9209288598388592,0.323065982498289,0.5628400617430862,-1.0045349108558037,-1.6802262383324973,0.2587705130018554,29.00232934580915,Moderate,VERIFIED
CEI-IN-E3B06D6B2BF8,J S COLLEGE OF EDUCATION,College,Uttar Pradesh,Muzaffarnagar,,C-69400,-0.9209288598388592,0.3794465749978603,0.6629804982963295,0.9440833091470988,0.05211975015596347,4.619728468689655,60.65379604406017,Moderate,VERIFIED
CEI-IN-759D2528682A,SUKH SAGAR MEDICAL COLLEGE AND HOSPITAL,College,Madhya Pradesh,Jabalpur,,C-69414,-0.9209288598388592,-1.1506430888330763,-1.4666540682201166,-0.19252966286659084,0.3407114216606814,-6.809024161412863,2.4300209246318447,Emerging,VERIFIED
CEI-IN-58195552607D,SHRI HARI NURSING COLLEGE,College,Gujarat,Ahmedabad,,C-69471,-0.9209288598388592,0.08673056718429858,-0.4383927651384455,-0.2846601694956254,1.540274241958316,0.26909220783119814,29.047731848868885,Moderate,VERIFIED
CEI-IN-6448C72B304A,N J PATEL SCHOOL OF NURSING,College,Gujarat,Gandhinagar,,C-69472,-0.9209288598388592,0.676737120581808,1.0018066950657947,0.1845298808032892,-0.7847662915616699,4.728775595329093,61.40787239922618,Moderate,VERIFIED
CEI-IN-B24D5B55FBFE,GRV BUSINESS MANAGEMENT ACADEMY,College,Karnataka,Bengaluru Rural,,C-69487,-0.9209288598388592,-0.07622968097430768,-0.4497549243472107,-0.35011356077162853,0.23850382828592948,-1.29071221776139,19.47569979075368,Emerging,VERIFIED
CEI-IN-F4CF48393F53,"FACULTY OF FORESTRY, BIRSA AGRICULTURAL UNIVERSITY, KANKE, RANCHI",College,Jharkhand,Ranchi,,C-69505,-0.3844654463404946,0.3001960124947406,0.6141168083146047,1.2107860469168898,1.5710618705635067,7.6924559774940935,78.78913498361561,Competitive,VERIFIED
CEI-IN-CCE8D5A36C1E,"DR D Y PATIL SCHOOL OF ALLIED HEALTH SCIENCES, PIMPRI, PUNE",College,Maharashtra,Pune,,C-69520,-0.9209288598388592,0.1552538009825056,0.15830328787142856,-1.1200130343714243,-1.0694631804136503,-1.0095666670785555,21.078605550949504,Emerging,VERIFIED
CEI-IN-FF64AF86D7E9,"Sri Basaveshwara First grade College, Tiptur",College,Karnataka,Tumakuru,,C-6955,-0.33081910499065814,-0.19921653598032033,-0.5081996043629168,0.5204703467860302,-0.5575445372440588,0.9036217279379393,33.54652769552687,Moderate,VERIFIED
CEI-IN-30903013AE63,SRI UMAPRAGATHI FIRST GRADE COLLEGE,College,Karnataka,Tumakuru,,C-6958,0.5275223566067253,0.15931776057729144,0.16388921529335862,-0.5302643042090733,1.3013632032113696,6.8058025744478385,74.39298827431008,Competitive,VERIFIED
CEI-IN-F491C6E1E4C9,IMPERIAL COLLEGE OF NURSING,College,Jharkhand,Khunti,,C-69598,-0.9209288598388592,1.656162868059982,2.4276270464367196,-0.17944988709515225,0.644014344538631,11.950066714755716,92.01705554897548,High,VERIFIED
CEI-IN-987B325483D8,"GOVERNMENT AGRICULTURE COLLEGE, PAHARI ,KAMAN",College,Rajasthan,Bharatpur,,C-69612,-0.9209288598388592,0.37627580024507196,0.702199914655212,0.2641865687294757,1.3904490756179255,4.802470579345871,61.91717004224407,Moderate,VERIFIED
CEI-IN-F36D8E9BCA82,GOVT COLLEGE OF NURSING KUMHER BHARATPUR,College,Rajasthan,Bharatpur,,C-69624,-0.9209288598388592,0.6080381281012243,0.5290647007785305,0.3154627471452024,0.016187495616637536,4.0340547921291305,56.47873978443682,Moderate,VERIFIED
CEI-IN-78130D715FAF,"CAREER COLLEGE OF PHARMACY,BISSAU ROAD,CHURU",College,Rajasthan,Churu,,C-69627,-0.9209288598388592,-0.22211577665648796,0.7022200948366161,-0.18496240715041348,-0.5266640142343372,1.052923136839169,34.561174937818315,Moderate,VERIFIED
CEI-IN-357C257FBA03,TANMAYI COLLEGE OF PHYSIOTHERAPY PADMA NAGAR BHAKSHI ROAD SATANA TAL SATANA DIST NASHIK,College,Maharashtra,Nashik,,C-69671,-0.9209288598388592,0.16397317989773763,0.17433977317534866,-0.20580945626623534,-1.467148922877451,-0.005507403255405441,27.221761617118716,Moderate,VERIFIED
CEI-IN-EA6E0D4443CD,SAVITRIMAI MAHILA MAHAVIDYALAY,College,Maharashtra,Chhatrapati Sambhajinagar,,C-69696,-0.9209288598388592,-0.1583409732100128,-0.1436208472019307,-0.18282735201152162,-1.400302389290367,-1.7014356736969716,17.43653519680998,Emerging,VERIFIED
CEI-IN-A3760A375CF0,BHARATMATA MAHILA MAHAVIDYALAY,College,Maharashtra,Jalna,,C-69706,-0.9209288598388592,0.8849396250156472,1.424306058968975,-0.10252878766833153,-0.2560504642882605,6.471908683522492,72.55912195507126,Competitive,VERIFIED
CEI-IN-D5AEC432204E,SHIVPRASAD MAHAVIDYALAY MUKHED DIST NANDED,College,Maharashtra,Nanded,,C-69709,-0.9209288598388592,0.5379607033934966,0.9256356574059292,-0.15425724601578836,0.5882615831799342,4.700009289511218,61.20652216826562,Moderate,VERIFIED
CEI-IN-3D2774DA6FB4,FAKIRCHAND VIDYAPEETH EDUCATIONAL INSTITUTE,College,Uttar Pradesh,Meerut,,C-69724,-0.7599898357893498,-0.0965920506406334,0.2908415233462762,-0.637431321855375,-1.5934394336781628,-0.5315904998958966,23.90343085001382,Emerging,VERIFIED
CEI-IN-FD9EAE2FCFB8,SDVS SANGHS ANNAPOORNA INSTITUTE OF NURSING,College,Karnataka,Belagavi,,C-69755,-0.9209288598388592,0.48092697938613155,0.9378118574383147,-0.15923504396885435,-1.6774252988404488,2.8643537274257422,47.84239409372656,Moderate,VERIFIED
CEI-IN-9D8D36B8B675,"KATTA COLLEGE OF PHARMACY, BASANDA BRAHMNAAN, PANDITPURA, BANDIKUI, DAUSA",College,Rajasthan,Dausa,,C-69782,-0.9209288598388592,1.212707075335248,1.6603584676231227,-0.20092567805631792,0.6298544137374125,8.574980276795026,82.5378025188519,Competitive,VERIFIED
CEI-IN-C347A1E0BB4D,LALITA ANANTA SEVASHRAM MAHAVIDYALAYA,College,Odisha,Deogarh,,C-69799,-0.8672825184890227,-1.0299272981985403,-2.5717791316115504,0.3326308606758701,1.2307637911389813,-7.879189016510848,1.3916854198744522,Emerging,VERIFIED
CEI-IN-8276E64BEBD6,DR NARAYANA COLLEGE OF COMMERCE,College,Telangana,MEDCHAL MALKAJGIRI,,C-69811,-0.9209288598388592,-0.6809974006706675,-1.0114920851003395,-0.6921100957200802,0.5204449712559476,-4.781230017882359,6.151052153657862,Emerging,VERIFIED
CEI-IN-B822AFD87CCA,FATUHA PROFESSIONAL TRAINING INSTITUTE,College,Bihar,Patna,,C-69855,-0.9209288598388592,0.004956884209420225,0.34514502671735714,0.5402399381911313,-0.06402503807787727,2.061979934713438,41.969679024043586,Moderate,VERIFIED
CEI-IN-2BD4FEC4B02A,"SUSILA DEVI COLLEGE OF NURSING, NUAPADA",College,Odisha,Nuapada,,C-69966,-0.9209288598388592,0.10199302338075843,0.3499005118103227,0.3551485522934291,-1.2041340457178018,1.246417614410918,35.91140589837735,Moderate,VERIFIED
CEI-IN-5E2D74C6AAA5,SAL COLLEGE OF PHARMACY,College,Gujarat,Ahmedabad,,C-69986,-0.9209288598388592,-0.8853463150099309,-1.0472908136722203,-0.4271442281701855,0.2586499708052447,-5.298923320039007,4.8857041336018,Emerging,VERIFIED
CEI-IN-A1B4224B254F,AJANTA MAHAVIDYALAY GHOSALA,College,Maharashtra,Chhatrapati Sambhajinagar,,C-69994,-0.9209288598388592,-0.3669901643071695,-0.5153197747578835,0.4807757711909384,-0.9925504382427391,-2.097994793115899,15.436851040309527,Emerging,VERIFIED
CEI-IN-3367F828833E,SAHYADRI MAHAVIDYALAY SAWARGAON,College,Maharashtra,Chhatrapati Sambhajinagar,,C-69995,-0.9209288598388592,0.21037544012715664,0.3117972872599171,-0.9050470468752305,-0.8116921192660773,0.04549618181316073,27.563267401002804,Moderate,VERIFIED
CEI-IN-57A4D22764D4,VEER KUNWAR COLLEGE OF PHARMACY BIJNOR,College,Uttar Pradesh,Bijnor,,C-70034,-0.8136361771391862,-0.695567393340318,-1.3083943881787632,0.46912089375882265,1.159822850542527,-3.190941812322331,10.993327806072092,Emerging,VERIFIED
CEI-IN-C64B1CDF1E72,SANTHI PARAMEDICAL INSTITUTE,College,Tamil Nadu,Krishnagiri,,C-70042,-0.7599898357893498,0.9312286219815527,1.8477389400111446,-0.03005949112047414,0.9538744434421692,9.331758821404843,85.27182281179675,Competitive,VERIFIED
CEI-IN-A31D82778316,GAYATRIMATA SANSKRIT MOHAVIDYALAYA,College,Odisha,Bhadrak,,C-70092,0.47387601525688877,0.8320628793869163,1.0947390348282664,-0.5072613826744905,-0.6237626526301185,9.630503399130681,86.20158711358522,Competitive,VERIFIED
CEI-IN-8366AFD47E3F,"VARTAK NAGAR SHIKSHAN MANDALS ARTS,SCIENCE AND COMMERCE COLLEGE THANE",College,Maharashtra,Thane,,C-70145,-0.3844654463404946,0.2683239198798438,0.6754311892161156,0.1948682075587915,-1.6943121242342587,3.946649762743961,55.85100082908918,Moderate,VERIFIED
CEI-IN-C43476746DD8,"GRAMODAYA LAW COLLEGE, AMARPURKASHI, BILARI DISTT MORADABAD",College,Uttar Pradesh,Moradabad,,C-70149,-0.3844654463404946,0.516396507770598,0.5497500560274148,-0.08942184367878646,-0.8006211178525551,4.600794264238665,60.52548462236962,Moderate,VERIFIED
CEI-IN-3A10269EA718,"EXPERIMENTAL SCIENCE COLLEGE,PRANTIJ",College,Gujarat,Sabar Kantha,,C-70173,-0.3844654463404946,-0.2419665445685145,0.5369109453747507,0.25357135921783414,0.2209821641986871,3.6340372517588717,53.533499151170595,Moderate,VERIFIED
CEI-IN-D1F73A4020C6,"Government College, Tantoti, Kekri",College,Rajasthan,Ajmer,,C-70181,-0.9209288598388592,-0.232242863961849,0.02692746159161596,0.8489104790969381,1.4429847062173438,2.0737357650300745,42.05851000829089,Moderate,VERIFIED
CEI-IN-78956BF582C9,"KANCHAN SINGH MAHAVIDYALAYA, BANIPARA MAHARAJ, KANPUR DEHAT",College,Uttar Pradesh,Kanpur Dehat,,C-70188,-0.3844654463404946,0.23527773699343213,-0.1131566031068568,0.628186671249223,-0.31468782790133465,3.3429792504774376,51.47854238224959,Moderate,VERIFIED
CEI-IN-595450B0E4C3,"DE PAUL INSTITUTE OF SCIENCE AND TECHNOLOGY, DISAT",College,Kerala,Malappuram,,C-70231,-0.3844654463404946,-0.49094434127825193,-0.7327133221753235,0.660339749713817,1.38084762478804,0.915501431362511,33.62943661415769,Moderate,VERIFIED
CEI-IN-0A201F35496F,SHANTI UCHCH SHIKSHA EVAM TAKNIKI MAHAVIDYALAY PANDEYPUR LAHANGPUR MIRZAPUR,College,Uttar Pradesh,Mirzapur,,C-70254,-0.3844654463404946,-0.30425331284759416,0.3360073942716543,-0.20998057476048881,0.8939428858183899,2.7930058045291757,47.29559003513759,Moderate,VERIFIED
CEI-IN-828112964697,ST PETERS COLLEGE,College,Haryana,Faridabad,,C-69788,-0.9209288598388592,0.7473312080212628,1.6482252573801799,-0.2362042264160815,0.5362516987829427,7.098071310792689,75.84784239409372,Competitive,VERIFIED
CEI-IN-6F87129D559E,ANURAG COLLEGE OF PHARMACY,College,Maharashtra,Bhandara,,C-69792,-0.008941056891639378,-0.4325305256057836,-0.8486084865325,0.20302087734020868,-1.3712277651581541,-0.5604853558834686,23.753405187729477,Emerging,VERIFIED
CEI-IN-777E49DFB82E,JAYADEV INSTITUTE OF SCIENCE AND TECHNOLOGY,College,Odisha,Bargarh,,C-69798,-0.545404470390004,0.3874796722445459,-0.38772356370428024,-0.7664398302124559,1.2812383996340224,1.770242379430086,39.693631805440404,Moderate,VERIFIED
CEI-IN-ED15698955D7,SKILL WORLD COMPUTER EDUCATION CENTER,College,Madhya Pradesh,Jabalpur,,C-69808,-0.3844654463404946,-0.5674925067614689,-0.1342898605247943,-0.5505674840673083,-1.4429776656199789,-1.4395112272187618,18.778870069880373,Emerging,VERIFIED
CEI-IN-FF416D70EBA2,K.S.E.F College of Education,College,Karnataka,Tumakuru,,C-6981,1.6540955249532907,-0.43754756767634007,-0.4125882412407492,-0.2838320293731183,-0.36280980633297605,6.688464476200814,73.820521931383,Competitive,VERIFIED
CEI-IN-7C8C8F71B2A6,BALAJI MAHILA DEGREE AND PG COLLEGE,College,Telangana,Warangal,,C-69812,-0.33081910499065814,1.0382187974966108,1.9017619913988428,-0.750898115583113,1.3819503170326057,10.6754824534131,89.14287970310711,Competitive,VERIFIED
CEI-IN-2BBF1FDF887E,"JEEVANDEEP SHAIKSHANIK SANSTHECHE  JEEVANDEEP ARTS, COMMERCE AND SCIENCE COLLEGE MHASA",College,Maharashtra,Thane,,C-69844,-0.8672825184890227,0.29465026645449993,0.5042584119164384,0.06981774632279883,-0.9710466556119953,2.1950028708360083,42.93102767578665,Moderate,VERIFIED
CEI-IN-A45C6881573C,MUZAFFARPUR HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,College,Bihar,Muzaffarpur,,C-69861,-0.3844654463404946,-1.2089906658022112,-1.8447433199486023,-0.7322598275178309,1.2679039737448823,-6.098128755063718,3.4209799044573415,Emerging,VERIFIED
CEI-IN-C5D75B562118,"STELLA MARIS INSTITUTE OF MANAGEMENT AND TECHNOLOGY, POYYA",College,Kerala,Thrissur,,C-69870,-0.9209288598388592,0.6312345207875598,0.4527808257404137,-0.12417049154897473,-1.5064736353630164,2.1586973282103914,42.656638635556085,Moderate,VERIFIED
