college_id,college_name,section,section_rendered,value_count,source_name_visible,source_url_visible,source_type_visible,officiality_visible,extracted_at_visible,academic_year_visible,freshness_visible,stale_status,api_has_provenance,db_has_provenance,frontend_gap,backend_gap,risk_level,recommended_fix,provenance_status,freshness_status
"CORE-IIIT-KOTA","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTA","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.828Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-KOTA","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTA","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTA","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTA","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTA","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTA","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTA","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTA","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","seats","true","8","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.362Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.833Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-KOTTAYAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","seats","true","14","Joint Seat Allocation Authority (JoSAA)","N/A","N/A","N/A","2026-04-16T18:30:45.362Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","cutoffs","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","fees","true","1","Official Fee Structure","N/A","N/A","N/A","2026-05-01T13:15:56.558Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-LUCKNOW","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, LUCKNOW","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","seats","true","6","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.362Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.834Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-NAGPUR","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, NAGPUR","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","seats","true","4","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.363Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.834Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-PUNE","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, PUNE","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","seats","true","5","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.362Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.833Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-RANCHI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, RANCHI","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","seats","true","12","Joint Seat Allocation Authority (JoSAA)","N/A","N/A","N/A","2026-04-16T18:30:45.361Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","cutoffs","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SENAPATI","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SENAPATI","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","seats","true","6","Joint Seat Allocation Authority (JoSAA)","N/A","N/A","N/A","2026-04-16T18:30:45.360Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","cutoffs","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-CITY","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRI CITY","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","seats","true","6","Joint Seat Allocation Authority (JoSAA)","N/A","N/A","N/A","2026-04-16T18:30:45.361Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","cutoffs","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIIT-SRIRANGAM","INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, SRIRANGAM","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","seats","true","6","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.360Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.829Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-UNA","Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","seats","true","8","Joint Seat Allocation Authority (JoSAA)","N/A","N/A","N/A","2026-04-16T18:30:45.360Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","cutoffs","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-INDIAN-INSTITUTE-OF-INFORMATION-TECHNOLOGY-VADODARA","Indian Institute of Information Technology(IIIT), Vadodara, Gujrat","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","seats","true","34","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.311Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.750Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-VARANASI","Indian Institute of Technology (Banaras Hindu University), Varanasi","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","seats","true","36","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.309Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.747Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-DHANBAD","Indian Institute of Technology (Indian School of Mines), Dhanbad","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","seats","true","14","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.313Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.753Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","fees","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","placements","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
"CORE-IIT-BHILAI","Indian Institute of Technology Bhilai","ceiScore","true","1","CEI Intelligence Analysis","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","REVIEW","None (Internal Calculation)","INTERNAL_METHODOLOGY_VISIBLE","MISSING"
"CORE-IIT-BOMBAY","Indian Institute of Technology Bombay","seats","true","32","Official Authority","N/A","N/A","N/A","2026-04-16T18:30:45.294Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIT-BOMBAY","Indian Institute of Technology Bombay","cutoffs","true","1","JoSAA Round 1","https://josaa.admissions.nic.in/applicant/SeatAllotmentResult/CurrentORCR.aspx","primary_authority","N/A","2026-04-16T15:55:46.725Z","N/A","YES","N/A","true","","","","SAFE","None","VISIBLE_FULL","VISIBLE_FRESH"
"CORE-IIT-BOMBAY","Indian Institute of Technology Bombay","fees","true","1","Official Fee Structure","N/A","N/A","N/A","2026-05-01T13:16:38.952Z","N/A","YES","N/A","true","","","","REVIEW","Convert string source to object {title, url, type}","VISIBLE_PARTIAL_STRING","VISIBLE_FRESH"
"CORE-IIT-BOMBAY","Indian Institute of Technology Bombay","placements","true","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","true","","","","REVIEW","Promote item source to section-level primarySource","API_ONLY_NOT_RENDERED","MISSING"
"CORE-IIT-BOMBAY","Indian Institute of Technology Bombay","rankings","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","SAFE","None","NOT_APPLICABLE","NOT_APPLICABLE"
